"product_line","warehouse","net_revenue","month"
"Braking system","Central",3039.41,"August"
"Braking system","West",2500.67,"August"
"Braking system","North",1770.84,"August"
"Braking system","Central",3778.65,"July"
"Braking system","West",3060.93,"July"
"Braking system","North",2594.44,"July"
"Braking system","Central",3684.89,"June"
"Braking system","North",1487.77,"June"
"Braking system","West",1212.75,"June"
"Electrical system","North",4721.12,"August"
"Electrical system","Central",3126.43,"August"
"Electrical system","West",1241.84,"August"
"Electrical system","Central",5577.62,"July"
"Electrical system","North",1710.13,"July"
"Electrical system","West",449.46,"July"
"Electrical system","Central",2904.93,"June"
"Electrical system","North",2022.5,"June"
"Engine","Central",9528.71,"August"
"Engine","North",2324.19,"August"
"Engine","Central",1827.03,"July"
"Engine","North",1007.14,"July"
"Engine","Central",6548.85,"June"
"Frame & body","Central",8657.99,"August"
"Frame & body","North",7898.89,"August"
"Frame & body","West",829.69,"August"
"Frame & body","North",6154.61,"July"
"Frame & body","Central",3135.13,"July"
"Frame & body","Central",5111.34,"June"
"Frame & body","North",4910.12,"June"
"Frame & body","West",2779.74,"June"
"Miscellaneous","North",1841.4,"August"
"Miscellaneous","Central",1739.76,"August"
"Miscellaneous","West",813.43,"August"
"Miscellaneous","Central",3118.44,"July"
"Miscellaneous","North",2404.65,"July"
"Miscellaneous","West",1156.8,"July"
"Miscellaneous","West",2280.97,"June"
"Miscellaneous","Central",1878.07,"June"
"Miscellaneous","North",513.99,"June"
"Suspension & traction","Central",5416.7,"August"
"Suspension & traction","North",4923.69,"August"
"Suspension & traction","West",1080.79,"August"
"Suspension & traction","Central",6456.72,"July"
"Suspension & traction","North",3714.28,"July"
"Suspension & traction","West",2939.32,"July"
"Suspension & traction","North",8065.74,"June"
"Suspension & traction","Central",3325,"June"
"Suspension & traction","West",2372.52,"June"
